START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
03/17/18,08:05 PM,09:05 PM,Royals at Rangers,Surprise Stadium - Surprise,"Local TV: TXA-21 ----- Local Radio: 105.3 The Fan",03/17/18,03/18/18,11:05 PM,12:05 AM,FALSE,TRUE,03/17/18,07:05 PM,08:05 PM,FREE,BUSY
03/17/18,02:05 PM,03:05 PM,Rangers at Royals,Surprise Stadium - Surprise,"Local Radio: 105.3 The Fan",03/17/18,03/17/18,05:05 PM,06:05 PM,FALSE,TRUE,03/17/18,01:05 PM,02:05 PM,FREE,BUSY
03/18/18,03:05 PM,04:05 PM,Angels at Rangers,Surprise Stadium - Surprise,"Local TV: TXA-21- MLBN ----- Local Radio: 105.3 The Fan",03/18/18,03/18/18,06:05 PM,07:05 PM,FALSE,TRUE,03/18/18,02:05 PM,03:05 PM,FREE,BUSY
03/19/18,08:05 PM,09:05 PM,Rockies at Rangers,Surprise Stadium - Surprise,"Local TV: FSSW- MLBN ----- Local Radio: 105.3 The Fan",03/19/18,03/20/18,11:05 PM,12:05 AM,FALSE,TRUE,03/19/18,07:05 PM,08:05 PM,FREE,BUSY
03/20/18,03:05 PM,04:05 PM,Rangers at White Sox,Camelback Ranch - Glendale,"Local TV: MLBN ----- Local Radio: MLB.com",03/20/18,03/20/18,06:05 PM,07:05 PM,FALSE,TRUE,03/20/18,02:05 PM,03:05 PM,FREE,BUSY
03/21/18,03:05 PM,04:05 PM,Cubs at Rangers,Surprise Stadium - Surprise,"Local TV: FSSW",03/21/18,03/21/18,06:05 PM,07:05 PM,FALSE,TRUE,03/21/18,02:05 PM,03:05 PM,FREE,BUSY
03/22/18,08:05 PM,09:05 PM,Reds at Rangers,Surprise Stadium - Surprise,"Local TV: TXA-21 ----- Local Radio: 105.3 The Fan",03/22/18,03/23/18,11:05 PM,12:05 AM,FALSE,TRUE,03/22/18,07:05 PM,08:05 PM,FREE,BUSY
03/22/18,08:40 PM,09:40 PM,Rangers at Mariners,Peoria Stadium - Peoria,"",03/22/18,03/23/18,11:40 PM,12:40 AM,FALSE,TRUE,03/22/18,07:40 PM,08:40 PM,FREE,BUSY
03/23/18,08:40 PM,09:40 PM,Rangers at Padres,Peoria Stadium - Peoria,"Local TV: FSSW+- MLBN ----- Local Radio: 105.3 The Fan",03/23/18,03/24/18,11:40 PM,12:40 AM,FALSE,TRUE,03/23/18,07:40 PM,08:40 PM,FREE,BUSY
03/24/18,02:05 PM,03:05 PM,Indians at Rangers,Surprise Stadium - Surprise,"Local Radio: 105.3 The Fan",03/24/18,03/24/18,05:05 PM,06:05 PM,FALSE,TRUE,03/24/18,01:05 PM,02:05 PM,FREE,BUSY
04/02/18,09:05 PM,10:05 PM,Rangers at Athletics,Oakland Coliseum - Oakland,"",04/03/18,04/03/18,12:05 AM,01:05 AM,FALSE,TRUE,04/02/18,08:05 PM,09:05 PM,FREE,BUSY
04/03/18,09:05 PM,10:05 PM,Rangers at Athletics,Oakland Coliseum - Oakland,"",04/04/18,04/04/18,12:05 AM,01:05 AM,FALSE,TRUE,04/03/18,08:05 PM,09:05 PM,FREE,BUSY
04/04/18,09:05 PM,10:05 PM,Rangers at Athletics,Oakland Coliseum - Oakland,"",04/05/18,04/05/18,12:05 AM,01:05 AM,FALSE,TRUE,04/04/18,08:05 PM,09:05 PM,FREE,BUSY
04/05/18,02:35 PM,03:35 PM,Rangers at Athletics,Oakland Coliseum - Oakland,"",04/05/18,04/05/18,05:35 PM,06:35 PM,FALSE,TRUE,04/05/18,01:35 PM,02:35 PM,FREE,BUSY
04/16/18,06:10 PM,07:10 PM,Rangers at Rays,Tropicana Field - St. Petersburg,"",04/16/18,04/16/18,09:10 PM,10:10 PM,FALSE,TRUE,04/16/18,05:10 PM,06:10 PM,FREE,BUSY
04/17/18,06:10 PM,07:10 PM,Rangers at Rays,Tropicana Field - St. Petersburg,"",04/17/18,04/17/18,09:10 PM,10:10 PM,FALSE,TRUE,04/17/18,05:10 PM,06:10 PM,FREE,BUSY
04/18/18,12:10 PM,01:10 PM,Rangers at Rays,Tropicana Field - St. Petersburg,"",04/18/18,04/18/18,03:10 PM,04:10 PM,FALSE,TRUE,04/18/18,11:10 AM,12:10 PM,FREE,BUSY
04/27/18,06:07 PM,07:07 PM,Rangers at Blue Jays,Rogers Centre - Toronto,"",04/27/18,04/27/18,09:07 PM,10:07 PM,FALSE,TRUE,04/27/18,05:07 PM,06:07 PM,FREE,BUSY
04/28/18,03:07 PM,04:07 PM,Rangers at Blue Jays,Rogers Centre - Toronto,"",04/28/18,04/28/18,06:07 PM,07:07 PM,FALSE,TRUE,04/28/18,02:07 PM,03:07 PM,FREE,BUSY
04/29/18,12:07 PM,01:07 PM,Rangers at Blue Jays,Rogers Centre - Toronto,"",04/29/18,04/29/18,03:07 PM,04:07 PM,FALSE,TRUE,04/29/18,11:07 AM,12:07 PM,FREE,BUSY
05/15/18,09:10 PM,10:10 PM,Rangers at Mariners,Safeco Field - Seattle,"",05/16/18,05/16/18,12:10 AM,01:10 AM,FALSE,TRUE,05/15/18,08:10 PM,09:10 PM,FREE,BUSY
05/16/18,02:40 PM,03:40 PM,Rangers at Mariners,Safeco Field - Seattle,"",05/16/18,05/16/18,05:40 PM,06:40 PM,FALSE,TRUE,05/16/18,01:40 PM,02:40 PM,FREE,BUSY
05/28/18,03:10 PM,04:10 PM,Rangers at Mariners,Safeco Field - Seattle,"",05/28/18,05/28/18,06:10 PM,07:10 PM,FALSE,TRUE,05/28/18,02:10 PM,03:10 PM,FREE,BUSY
05/29/18,09:10 PM,10:10 PM,Rangers at Mariners,Safeco Field - Seattle,"",05/30/18,05/30/18,12:10 AM,01:10 AM,FALSE,TRUE,05/29/18,08:10 PM,09:10 PM,FREE,BUSY
05/30/18,09:10 PM,10:10 PM,Rangers at Mariners,Safeco Field - Seattle,"",05/31/18,05/31/18,12:10 AM,01:10 AM,FALSE,TRUE,05/30/18,08:10 PM,09:10 PM,FREE,BUSY
05/31/18,09:10 PM,10:10 PM,Rangers at Mariners,Safeco Field - Seattle,"",06/01/18,06/01/18,12:10 AM,01:10 AM,FALSE,TRUE,05/31/18,08:10 PM,09:10 PM,FREE,BUSY
06/01/18,09:07 PM,10:07 PM,Rangers at Angels,Angel Stadium of Anaheim - Anaheim,"",06/02/18,06/02/18,12:07 AM,01:07 AM,FALSE,TRUE,06/01/18,08:07 PM,09:07 PM,FREE,BUSY
06/02/18,08:07 PM,09:07 PM,Rangers at Angels,Angel Stadium of Anaheim - Anaheim,"",06/02/18,06/03/18,11:07 PM,12:07 AM,FALSE,TRUE,06/02/18,07:07 PM,08:07 PM,FREE,BUSY
06/03/18,03:07 PM,04:07 PM,Rangers at Angels,Angel Stadium of Anaheim - Anaheim,"",06/03/18,06/03/18,06:07 PM,07:07 PM,FALSE,TRUE,06/03/18,02:07 PM,03:07 PM,FREE,BUSY
06/12/18,09:10 PM,10:10 PM,Rangers at Dodgers,Dodger Stadium - Los Angeles,"",06/13/18,06/13/18,12:10 AM,01:10 AM,FALSE,TRUE,06/12/18,08:10 PM,09:10 PM,FREE,BUSY
06/13/18,09:10 PM,10:10 PM,Rangers at Dodgers,Dodger Stadium - Los Angeles,"",06/14/18,06/14/18,12:10 AM,01:10 AM,FALSE,TRUE,06/13/18,08:10 PM,09:10 PM,FREE,BUSY
06/18/18,07:15 PM,08:15 PM,Rangers at Royals,Kauffman Stadium - Kansas City,"",06/18/18,06/18/18,10:15 PM,11:15 PM,FALSE,TRUE,06/18/18,06:15 PM,07:15 PM,FREE,BUSY
06/19/18,07:15 PM,08:15 PM,Rangers at Royals,Kauffman Stadium - Kansas City,"",06/19/18,06/19/18,10:15 PM,11:15 PM,FALSE,TRUE,06/19/18,06:15 PM,07:15 PM,FREE,BUSY
06/20/18,07:15 PM,08:15 PM,Rangers at Royals,Kauffman Stadium - Kansas City,"",06/20/18,06/20/18,10:15 PM,11:15 PM,FALSE,TRUE,06/20/18,06:15 PM,07:15 PM,FREE,BUSY
06/22/18,07:10 PM,08:10 PM,Rangers at Twins,Target Field - Minneapolis,"",06/22/18,06/22/18,10:10 PM,11:10 PM,FALSE,TRUE,06/22/18,06:10 PM,07:10 PM,FREE,BUSY
06/23/18,01:10 PM,02:10 PM,Rangers at Twins,Target Field - Minneapolis,"",06/23/18,06/23/18,04:10 PM,05:10 PM,FALSE,TRUE,06/23/18,12:10 PM,01:10 PM,FREE,BUSY
06/24/18,01:10 PM,02:10 PM,Rangers at Twins,Target Field - Minneapolis,"",06/24/18,06/24/18,04:10 PM,05:10 PM,FALSE,TRUE,06/24/18,12:10 PM,01:10 PM,FREE,BUSY
07/05/18,06:10 PM,07:10 PM,Rangers at Tigers,Comerica Park - Detroit,"",07/05/18,07/05/18,09:10 PM,10:10 PM,FALSE,TRUE,07/05/18,05:10 PM,06:10 PM,FREE,BUSY
07/06/18,06:10 PM,07:10 PM,Rangers at Tigers,Comerica Park - Detroit,"",07/06/18,07/06/18,09:10 PM,10:10 PM,FALSE,TRUE,07/06/18,05:10 PM,06:10 PM,FREE,BUSY
07/07/18,03:10 PM,04:10 PM,Rangers at Tigers,Comerica Park - Detroit,"",07/07/18,07/07/18,06:10 PM,07:10 PM,FALSE,TRUE,07/07/18,02:10 PM,03:10 PM,FREE,BUSY
07/08/18,12:10 PM,01:10 PM,Rangers at Tigers,Comerica Park - Detroit,"",07/08/18,07/08/18,03:10 PM,04:10 PM,FALSE,TRUE,07/08/18,11:10 AM,12:10 PM,FREE,BUSY
07/09/18,06:10 PM,07:10 PM,Rangers at Red Sox,Fenway Park - Boston,"",07/09/18,07/09/18,09:10 PM,10:10 PM,FALSE,TRUE,07/09/18,05:10 PM,06:10 PM,FREE,BUSY
07/10/18,06:10 PM,07:10 PM,Rangers at Red Sox,Fenway Park - Boston,"",07/10/18,07/10/18,09:10 PM,10:10 PM,FALSE,TRUE,07/10/18,05:10 PM,06:10 PM,FREE,BUSY
07/11/18,06:10 PM,07:10 PM,Rangers at Red Sox,Fenway Park - Boston,"",07/11/18,07/11/18,09:10 PM,10:10 PM,FALSE,TRUE,07/11/18,05:10 PM,06:10 PM,FREE,BUSY
07/13/18,06:05 PM,07:05 PM,Rangers at Orioles,Oriole Park at Camden Yards - Baltimore,"",07/13/18,07/13/18,09:05 PM,10:05 PM,FALSE,TRUE,07/13/18,05:05 PM,06:05 PM,FREE,BUSY
07/14/18,06:15 PM,07:15 PM,Rangers at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: FOX",07/14/18,07/14/18,09:15 PM,10:15 PM,FALSE,TRUE,07/14/18,05:15 PM,06:15 PM,FREE,BUSY
07/15/18,12:05 PM,01:05 PM,Rangers at Orioles,Oriole Park at Camden Yards - Baltimore,"",07/15/18,07/15/18,03:05 PM,04:05 PM,FALSE,TRUE,07/15/18,11:05 AM,12:05 PM,FREE,BUSY
07/30/18,08:40 PM,09:40 PM,Rangers at D-backs,Chase Field - Phoenix,"",07/30/18,07/31/18,11:40 PM,12:40 AM,FALSE,TRUE,07/30/18,07:40 PM,08:40 PM,FREE,BUSY
07/31/18,08:40 PM,09:40 PM,Rangers at D-backs,Chase Field - Phoenix,"",07/31/18,08/01/18,11:40 PM,12:40 AM,FALSE,TRUE,07/31/18,07:40 PM,08:40 PM,FREE,BUSY
08/09/18,06:05 PM,07:05 PM,Rangers at Yankees,Yankee Stadium - Bronx,"",08/09/18,08/09/18,09:05 PM,10:05 PM,FALSE,TRUE,08/09/18,05:05 PM,06:05 PM,FREE,BUSY
08/10/18,06:05 PM,07:05 PM,Rangers at Yankees,Yankee Stadium - Bronx,"",08/10/18,08/10/18,09:05 PM,10:05 PM,FALSE,TRUE,08/10/18,05:05 PM,06:05 PM,FREE,BUSY
08/11/18,12:05 PM,01:05 PM,Rangers at Yankees,Yankee Stadium - Bronx,"",08/11/18,08/11/18,03:05 PM,04:05 PM,FALSE,TRUE,08/11/18,11:05 AM,12:05 PM,FREE,BUSY
08/12/18,12:05 PM,01:05 PM,Rangers at Yankees,Yankee Stadium - Bronx,"",08/12/18,08/12/18,03:05 PM,04:05 PM,FALSE,TRUE,08/12/18,11:05 AM,12:05 PM,FREE,BUSY
08/20/18,09:05 PM,10:05 PM,Rangers at Athletics,Oakland Coliseum - Oakland,"",08/21/18,08/21/18,12:05 AM,01:05 AM,FALSE,TRUE,08/20/18,08:05 PM,09:05 PM,FREE,BUSY
08/21/18,09:05 PM,10:05 PM,Rangers at Athletics,Oakland Coliseum - Oakland,"",08/22/18,08/22/18,12:05 AM,01:05 AM,FALSE,TRUE,08/21/18,08:05 PM,09:05 PM,FREE,BUSY
08/22/18,02:35 PM,03:35 PM,Rangers at Athletics,Oakland Coliseum - Oakland,"Local TV: MLBN",08/22/18,08/22/18,05:35 PM,06:35 PM,FALSE,TRUE,08/22/18,01:35 PM,02:35 PM,FREE,BUSY
08/24/18,09:15 PM,10:15 PM,Rangers at Giants,AT&T Park - San Francisco,"",08/25/18,08/25/18,12:15 AM,01:15 AM,FALSE,TRUE,08/24/18,08:15 PM,09:15 PM,FREE,BUSY
08/25/18,03:05 PM,04:05 PM,Rangers at Giants,AT&T Park - San Francisco,"",08/25/18,08/25/18,06:05 PM,07:05 PM,FALSE,TRUE,08/25/18,02:05 PM,03:05 PM,FREE,BUSY
08/26/18,03:05 PM,04:05 PM,Rangers at Giants,AT&T Park - San Francisco,"",08/26/18,08/26/18,06:05 PM,07:05 PM,FALSE,TRUE,08/26/18,02:05 PM,03:05 PM,FREE,BUSY
09/07/18,09:05 PM,10:05 PM,Rangers at Athletics,Oakland Coliseum - Oakland,"",09/08/18,09/08/18,12:05 AM,01:05 AM,FALSE,TRUE,09/07/18,08:05 PM,09:05 PM,FREE,BUSY
09/08/18,03:05 PM,04:05 PM,Rangers at Athletics,Oakland Coliseum - Oakland,"",09/08/18,09/08/18,06:05 PM,07:05 PM,FALSE,TRUE,09/08/18,02:05 PM,03:05 PM,FREE,BUSY
09/09/18,03:05 PM,04:05 PM,Rangers at Athletics,Oakland Coliseum - Oakland,"",09/09/18,09/09/18,06:05 PM,07:05 PM,FALSE,TRUE,09/09/18,02:05 PM,03:05 PM,FREE,BUSY
09/10/18,09:07 PM,10:07 PM,Rangers at Angels,Angel Stadium of Anaheim - Anaheim,"",09/11/18,09/11/18,12:07 AM,01:07 AM,FALSE,TRUE,09/10/18,08:07 PM,09:07 PM,FREE,BUSY
09/11/18,09:07 PM,10:07 PM,Rangers at Angels,Angel Stadium of Anaheim - Anaheim,"",09/12/18,09/12/18,12:07 AM,01:07 AM,FALSE,TRUE,09/11/18,08:07 PM,09:07 PM,FREE,BUSY
09/12/18,09:07 PM,10:07 PM,Rangers at Angels,Angel Stadium of Anaheim - Anaheim,"",09/13/18,09/13/18,12:07 AM,01:07 AM,FALSE,TRUE,09/12/18,08:07 PM,09:07 PM,FREE,BUSY
09/14/18,09:10 PM,10:10 PM,Rangers at Padres,Petco Park - San Diego,"",09/15/18,09/15/18,12:10 AM,01:10 AM,FALSE,TRUE,09/14/18,08:10 PM,09:10 PM,FREE,BUSY
09/15/18,07:40 PM,08:40 PM,Rangers at Padres,Petco Park - San Diego,"",09/15/18,09/15/18,10:40 PM,11:40 PM,FALSE,TRUE,09/15/18,06:40 PM,07:40 PM,FREE,BUSY
09/16/18,03:10 PM,04:10 PM,Rangers at Padres,Petco Park - San Diego,"",09/16/18,09/16/18,06:10 PM,07:10 PM,FALSE,TRUE,09/16/18,02:10 PM,03:10 PM,FREE,BUSY
09/24/18,09:07 PM,10:07 PM,Rangers at Angels,Angel Stadium of Anaheim - Anaheim,"",09/25/18,09/25/18,12:07 AM,01:07 AM,FALSE,TRUE,09/24/18,08:07 PM,09:07 PM,FREE,BUSY
09/25/18,09:07 PM,10:07 PM,Rangers at Angels,Angel Stadium of Anaheim - Anaheim,"",09/26/18,09/26/18,12:07 AM,01:07 AM,FALSE,TRUE,09/25/18,08:07 PM,09:07 PM,FREE,BUSY
09/26/18,09:07 PM,10:07 PM,Rangers at Angels,Angel Stadium of Anaheim - Anaheim,"",09/27/18,09/27/18,12:07 AM,01:07 AM,FALSE,TRUE,09/26/18,08:07 PM,09:07 PM,FREE,BUSY
09/27/18,09:10 PM,10:10 PM,Rangers at Mariners,Safeco Field - Seattle,"",09/28/18,09/28/18,12:10 AM,01:10 AM,FALSE,TRUE,09/27/18,08:10 PM,09:10 PM,FREE,BUSY
09/28/18,09:10 PM,10:10 PM,Rangers at Mariners,Safeco Field - Seattle,"",09/29/18,09/29/18,12:10 AM,01:10 AM,FALSE,TRUE,09/28/18,08:10 PM,09:10 PM,FREE,BUSY
09/29/18,08:10 PM,09:10 PM,Rangers at Mariners,Safeco Field - Seattle,"",09/29/18,09/30/18,11:10 PM,12:10 AM,FALSE,TRUE,09/29/18,07:10 PM,08:10 PM,FREE,BUSY
09/30/18,02:10 PM,03:10 PM,Rangers at Mariners,Safeco Field - Seattle,"",09/30/18,09/30/18,05:10 PM,06:10 PM,FALSE,TRUE,09/30/18,01:10 PM,02:10 PM,FREE,BUSY
